ISIN,Date,Price,PricePredicted,Model
AT0000908504,2023-09-20,26.0,25.79,LGBMRegressor
AT0000908504,2023-09-21,25.85,25.79,LGBMRegressor
AT0000908504,2023-09-22,26.05,25.81,LGBMRegressor
AT0000A21KS2,2023-09-11,17.92,17.83,LGBMRegressor
AT0000A21KS2,2023-09-12,17.96,17.89,LGBMRegressor
AT0000A21KS2,2023-09-13,18.04,17.94,LGBMRegressor
AT0000A21KS2,2023-09-14,18.3,18.02,LGBMRegressor
AT0000A21KS2,2023-09-15,18.2,18.06,LGBMRegressor
AT0000A21KS2,2023-09-18,18.18,18.14,LGBMRegressor
AT0000A21KS2,2023-09-19,18.18,18.13,LGBMRegressor
AT0000A21KS2,2023-09-20,18.2,18.12,LGBMRegressor
AT0000A21KS2,2023-09-21,18.18,18.1,LGBMRegressor
AT0000A21KS2,2023-09-22,18.2,18.1,LGBMRegressor
AT0000641352,2023-09-11,30.45,30.52,LGBMRegressor
AT0000641352,2023-09-12,30.35,30.58,LGBMRegressor
AT0000641352,2023-09-13,30.4,30.66,LGBMRegressor
AT0000641352,2023-09-14,30.6,30.78,LGBMRegressor
AT0000641352,2023-09-15,30.45,30.85,LGBMRegressor
AT0000641352,2023-09-18,30.3,30.87,LGBMRegressor
AT0000641352,2023-09-19,30.45,30.87,LGBMRegressor
AT0000641352,2023-09-20,30.8,30.88,LGBMRegressor
AT0000641352,2023-09-21,30.7,30.88,LGBMRegressor
AT0000641352,2023-09-22,30.85,30.96,LGBMRegressor
AT0000821103,2023-09-11,7.55,7.52,LGBMRegressor
AT0000821103,2023-09-12,7.57,7.55,LGBMRegressor
AT0000821103,2023-09-13,7.59,7.56,LGBMRegressor
AT0000821103,2023-09-14,7.55,7.56,LGBMRegressor
AT0000821103,2023-09-15,7.52,7.55,LGBMRegressor
AT0000821103,2023-09-18,7.51,7.55,LGBMRegressor
AT0000821103,2023-09-19,7.51,7.56,LGBMRegressor
AT0000821103,2023-09-20,7.54,7.59,LGBMRegressor
AT0000821103,2023-09-21,7.54,7.61,LGBMRegressor
AT0000821103,2023-09-22,7.57,7.64,LGBMRegressor
AT0000999982,2023-09-11,3149.33,3110.98,lstm
AT0000999982,2023-09-12,3164.3,3097.59,lstm
AT0000999982,2023-09-13,3145.71,3080.0,lstm
AT0000999982,2023-09-14,3189.45,3039.95,lstm
AT0000999982,2023-09-15,3182.55,3017.1,lstm
AT0000999982,2023-09-18,3161.84,2990.49,lstm
AT0000999982,2023-09-19,3177.7,2968.37,lstm
AT0000999982,2023-09-20,3211.99,2949.35,lstm
AT0000999982,2023-09-21,3162.76,2929.09,lstm
AT0000999982,2023-09-22,3158.91,2898.32,lstm
AT0000743059,2023-09-11,45.24,44.67,lstm
AT0000743059,2023-09-12,45.45,44.08,lstm
AT0000743059,2023-09-13,44.78,43.54,lstm
AT0000743059,2023-09-14,45.25,43.12,lstm
AT0000743059,2023-09-15,45.22,42.79,lstm
AT0000743059,2023-09-18,45.42,42.3,lstm
AT0000743059,2023-09-19,45.94,41.91,lstm
AT0000743059,2023-09-20,45.81,41.38,lstm
AT0000743059,2023-09-21,45.45,40.79,lstm
AT0000743059,2023-09-22,45.2,40.31,lstm
AT0000937503,2023-09-11,27.14,26.45,lstm
AT0000937503,2023-09-12,26.84,26.21,lstm
AT0000937503,2023-09-13,26.46,26.04,lstm
AT0000937503,2023-09-14,27.04,25.82,lstm
AT0000937503,2023-09-15,26.96,25.75,lstm
AT0000937503,2023-09-18,26.5,25.63,lstm
AT0000937503,2023-09-19,26.38,25.42,lstm
AT0000937503,2023-09-20,26.94,25.28,lstm
AT0000937503,2023-09-21,26.2,25.06,lstm
AT0000937503,2023-09-22,26.12,24.81,lstm
AT0000652011,2023-09-11,32.19,31.96,lstm
AT0000652011,2023-09-12,32.55,31.89,lstm
AT0000652011,2023-09-13,32.69,31.68,lstm
AT0000652011,2023-09-14,33.24,31.57,lstm
AT0000652011,2023-09-15,32.92,31.32,lstm
AT0000652011,2023-09-18,32.6,31.25,lstm
AT0000652011,2023-09-19,32.9,31.2,lstm
AT0000652011,2023-09-20,33.04,31.16,lstm
AT0000652011,2023-09-21,32.42,31.21,lstm
AT0000652011,2023-09-22,32.46,31.13,lstm
AT0000746409,2023-09-11,75.3,74.19,lstm
AT0000746409,2023-09-12,76.05,73.0,lstm
AT0000746409,2023-09-13,76.0,71.44,lstm
AT0000746409,2023-09-14,79.55,70.0,lstm
AT0000746409,2023-09-15,80.8,68.78,lstm
AT0000746409,2023-09-18,80.25,67.59,lstm
AT0000746409,2023-09-19,80.4,66.49,lstm
AT0000746409,2023-09-20,83.45,65.54,lstm
AT0000746409,2023-09-21,80.9,64.46,lstm
AT0000746409,2023-09-22,79.2,63.91,lstm
AT0000922554,2023-09-11,30.8,31.21,lstm
AT0000922554,2023-09-12,30.6,30.89,lstm
AT0000922554,2023-09-13,30.5,30.68,lstm
AT0000922554,2023-09-14,31.0,30.2,lstm
AT0000922554,2023-09-15,31.2,30.02,lstm
AT0000922554,2023-09-18,30.5,29.77,lstm
AT0000922554,2023-09-19,30.3,29.55,lstm
AT0000922554,2023-09-20,31.2,29.31,lstm
AT0000922554,2023-09-21,31.5,29.04,lstm
AT0000922554,2023-09-22,30.6,28.73,lstm
AT00000VIE62,2023-09-11,46.3,46.2,lstm
AT00000VIE62,2023-09-12,46.45,45.61,lstm
AT00000VIE62,2023-09-13,46.15,45.16,lstm
AT00000VIE62,2023-09-14,46.15,44.7,lstm
AT00000VIE62,2023-09-15,47.45,43.97,lstm
AT00000VIE62,2023-09-18,47.7,43.51,lstm
AT00000VIE62,2023-09-19,46.8,43.11,lstm
AT00000VIE62,2023-09-20,46.3,42.88,lstm
AT00000VIE62,2023-09-21,46.45,42.34,lstm
AT00000VIE62,2023-09-22,46.8,41.85,lstm
AT0000741053,2023-09-11,23.25,22.82,lstm
AT0000741053,2023-09-12,23.35,22.64,lstm
AT0000741053,2023-09-13,23.4,22.26,lstm
AT0000741053,2023-09-14,23.7,22.01,lstm
AT0000741053,2023-09-15,24.3,21.76,lstm
AT0000741053,2023-09-18,24.0,21.49,lstm
AT0000741053,2023-09-19,24.3,21.3,lstm
AT0000741053,2023-09-20,24.7,20.97,lstm
AT0000741053,2023-09-21,24.7,20.75,lstm
AT0000741053,2023-09-22,24.75,20.51,lstm
AT0000785555,2023-09-11,20.2,22.19,lstm
AT0000785555,2023-09-12,19.68,21.92,lstm
AT0000785555,2023-09-13,19.22,21.69,lstm
AT0000785555,2023-09-14,19.7,21.5,lstm
AT0000785555,2023-09-15,19.1,21.33,lstm
AT0000785555,2023-09-18,18.56,21.13,lstm
AT0000785555,2023-09-19,17.98,20.84,lstm
AT0000785555,2023-09-20,17.66,20.51,lstm
AT0000785555,2023-09-21,16.7,20.33,lstm
AT0000785555,2023-09-22,16.78,20.08,lstm
AT0000831706,2023-09-11,24.5,24.21,lstm
AT0000831706,2023-09-12,24.52,23.91,lstm
AT0000831706,2023-09-13,24.32,23.74,lstm
AT0000831706,2023-09-14,24.44,23.5,lstm
AT0000831706,2023-09-15,24.72,23.42,lstm
AT0000831706,2023-09-18,24.42,23.15,lstm
AT0000831706,2023-09-19,24.26,23.0,lstm
AT0000831706,2023-09-20,24.4,22.72,lstm
AT0000831706,2023-09-21,24.02,22.63,lstm
AT0000831706,2023-09-22,23.84,22.39,lstm
AT0000644505,2023-09-11,41.3,40.0,lstm
AT0000644505,2023-09-12,40.8,39.36,lstm
AT0000644505,2023-09-13,40.8,38.82,lstm
AT0000644505,2023-09-14,41.9,38.28,lstm
AT0000644505,2023-09-15,38.8,37.94,lstm
AT0000644505,2023-09-18,38.15,37.23,lstm
AT0000644505,2023-09-19,38.75,36.79,lstm
AT0000644505,2023-09-20,39.85,36.33,lstm
AT0000644505,2023-09-21,38.75,35.74,lstm
AT0000644505,2023-09-22,38.65,35.46,lstm
AT0000758305,2023-09-11,24.0,23.74,lstm
AT0000758305,2023-09-12,24.0,23.41,lstm
AT0000758305,2023-09-13,23.95,23.23,lstm
AT0000758305,2023-09-14,24.05,22.92,lstm
AT0000758305,2023-09-15,24.0,22.74,lstm
AT0000758305,2023-09-18,23.85,22.53,lstm
AT0000758305,2023-09-19,23.1,22.32,lstm
AT0000758305,2023-09-20,23.2,22.06,lstm
AT0000758305,2023-09-21,22.75,21.81,lstm
AT0000758305,2023-09-22,22.7,21.5,lstm
AT0000938204,2023-09-11,129.2,128.78,lstm
AT0000938204,2023-09-12,130.0,127.45,lstm
AT0000938204,2023-09-13,128.4,126.34,lstm
AT0000938204,2023-09-14,128.2,125.33,lstm
AT0000938204,2023-09-15,130.0,123.44,lstm
AT0000938204,2023-09-18,129.8,122.35,lstm
AT0000938204,2023-09-19,127.6,121.29,lstm
AT0000938204,2023-09-20,128.0,119.88,lstm
AT0000938204,2023-09-21,128.6,119.05,lstm
AT0000938204,2023-09-22,128.0,118.45,lstm
AT0000908504,2023-09-11,25.65,25.08,lstm
AT0000908504,2023-09-12,25.9,24.79,lstm
AT0000908504,2023-09-13,25.8,24.51,lstm
AT0000908504,2023-09-14,25.65,24.38,lstm
AT0000908504,2023-09-15,25.8,24.21,lstm
AT0000908504,2023-09-18,26.05,23.99,lstm
AT0000908504,2023-09-19,26.0,23.67,lstm
AT0000908504,2023-09-20,26.0,23.43,lstm
AT0000908504,2023-09-21,25.85,23.19,lstm
AT0000908504,2023-09-22,26.05,22.89,lstm
AT0000A21KS2,2023-09-11,17.92,17.52,lstm
AT0000A21KS2,2023-09-12,17.96,17.29,lstm
AT0000A21KS2,2023-09-13,18.04,16.98,lstm
AT0000A21KS2,2023-09-14,18.3,16.68,lstm
AT0000A21KS2,2023-09-15,18.2,16.38,lstm
AT0000A21KS2,2023-09-18,18.18,16.22,lstm
AT0000A21KS2,2023-09-19,18.18,15.95,lstm
AT0000A21KS2,2023-09-20,18.2,15.72,lstm
AT0000A21KS2,2023-09-21,18.18,15.48,lstm
AT0000A21KS2,2023-09-22,18.2,15.19,lstm
AT0000641352,2023-09-11,30.45,29.99,lstm
AT0000641352,2023-09-12,30.35,29.52,lstm
AT0000641352,2023-09-13,30.4,29.21,lstm
AT0000641352,2023-09-14,30.6,28.82,lstm
AT0000641352,2023-09-15,30.45,28.3,lstm
AT0000641352,2023-09-18,30.3,27.88,lstm
AT0000641352,2023-09-19,30.45,27.52,lstm
AT0000641352,2023-09-20,30.8,27.21,lstm
AT0000641352,2023-09-21,30.7,26.92,lstm
AT0000641352,2023-09-22,30.85,26.43,lstm
AT0000821103,2023-09-11,7.55,7.41,lstm
AT0000821103,2023-09-12,7.57,7.31,lstm
AT0000821103,2023-09-13,7.59,7.25,lstm
AT0000821103,2023-09-14,7.55,7.2,lstm
AT0000821103,2023-09-15,7.52,7.16,lstm
AT0000821103,2023-09-18,7.51,7.07,lstm
AT0000821103,2023-09-19,7.51,7.03,lstm
AT0000821103,2023-09-20,7.54,6.98,lstm
AT0000821103,2023-09-21,7.54,6.92,lstm
AT0000821103,2023-09-22,7.57,6.86,lstm
AT0000999982,2023-09-11,3149.33,3144.77,moving_average
AT0000999982,2023-09-12,3164.3,3145.72,moving_average
AT0000999982,2023-09-13,3145.71,3146.6,moving_average
AT0000999982,2023-09-14,3189.45,3147.25,moving_average
AT0000999982,2023-09-15,3182.55,3147.98,moving_average
AT0000999982,2023-09-18,3161.84,3148.99,moving_average
AT0000999982,2023-09-19,3177.7,3150.01,moving_average
AT0000999982,2023-09-20,3211.99,3151.14,moving_average
AT0000999982,2023-09-21,3162.76,3152.28,moving_average
AT0000999982,2023-09-22,3158.91,3153.78,moving_average
AT0000743059,2023-09-11,45.24,45.33,moving_average
AT0000743059,2023-09-12,45.45,45.34,moving_average
AT0000743059,2023-09-13,44.78,45.36,moving_average
AT0000743059,2023-09-14,45.25,45.37,moving_average
AT0000743059,2023-09-15,45.22,45.38,moving_average
AT0000743059,2023-09-18,45.42,45.4,moving_average
AT0000743059,2023-09-19,45.94,45.42,moving_average
AT0000743059,2023-09-20,45.81,45.45,moving_average
AT0000743059,2023-09-21,45.45,45.48,moving_average
AT0000743059,2023-09-22,45.2,45.51,moving_average
AT0000937503,2023-09-11,27.14,26.89,moving_average
AT0000937503,2023-09-12,26.84,26.92,moving_average
AT0000937503,2023-09-13,26.46,26.96,moving_average
AT0000937503,2023-09-14,27.04,26.98,moving_average
AT0000937503,2023-09-15,26.96,27.01,moving_average
AT0000937503,2023-09-18,26.5,27.05,moving_average
AT0000937503,2023-09-19,26.38,27.09,moving_average
AT0000937503,2023-09-20,26.94,27.12,moving_average
AT0000937503,2023-09-21,26.2,27.16,moving_average
AT0000937503,2023-09-22,26.12,27.19,moving_average
AT0000652011,2023-09-11,32.19,32.12,moving_average
AT0000652011,2023-09-12,32.55,32.16,moving_average
AT0000652011,2023-09-13,32.69,32.2,moving_average
AT0000652011,2023-09-14,33.24,32.23,moving_average
AT0000652011,2023-09-15,32.92,32.27,moving_average
AT0000652011,2023-09-18,32.6,32.3,moving_average
AT0000652011,2023-09-19,32.9,32.33,moving_average
AT0000652011,2023-09-20,33.04,32.36,moving_average
AT0000652011,2023-09-21,32.42,32.39,moving_average
AT0000652011,2023-09-22,32.46,32.43,moving_average
AT0000746409,2023-09-11,75.3,75.17,moving_average
AT0000746409,2023-09-12,76.05,75.1,moving_average
AT0000746409,2023-09-13,76.0,75.04,moving_average
AT0000746409,2023-09-14,79.55,74.98,moving_average
AT0000746409,2023-09-15,80.8,74.91,moving_average
AT0000746409,2023-09-18,80.25,74.86,moving_average
AT0000746409,2023-09-19,80.4,74.82,moving_average
AT0000746409,2023-09-20,83.45,74.78,moving_average
AT0000746409,2023-09-21,80.9,74.74,moving_average
AT0000746409,2023-09-22,79.2,74.72,moving_average
AT0000922554,2023-09-11,30.8,31.39,moving_average
AT0000922554,2023-09-12,30.6,31.38,moving_average
AT0000922554,2023-09-13,30.5,31.37,moving_average
AT0000922554,2023-09-14,31.0,31.36,moving_average
AT0000922554,2023-09-15,31.2,31.34,moving_average
AT0000922554,2023-09-18,30.5,31.33,moving_average
AT0000922554,2023-09-19,30.3,31.32,moving_average
AT0000922554,2023-09-20,31.2,31.31,moving_average
AT0000922554,2023-09-21,31.5,31.3,moving_average
AT0000922554,2023-09-22,30.6,31.3,moving_average
AT00000VIE62,2023-09-11,46.3,46.96,moving_average
AT00000VIE62,2023-09-12,46.45,47.03,moving_average
AT00000VIE62,2023-09-13,46.15,47.09,moving_average
AT00000VIE62,2023-09-14,46.15,47.15,moving_average
AT00000VIE62,2023-09-15,47.45,47.22,moving_average
AT00000VIE62,2023-09-18,47.7,47.28,moving_average
AT00000VIE62,2023-09-19,46.8,47.35,moving_average
AT00000VIE62,2023-09-20,46.3,47.42,moving_average
AT00000VIE62,2023-09-21,46.45,47.48,moving_average
AT00000VIE62,2023-09-22,46.8,47.55,moving_average
AT0000741053,2023-09-11,23.25,23.07,moving_average
AT0000741053,2023-09-12,23.35,23.08,moving_average
AT0000741053,2023-09-13,23.4,23.1,moving_average
AT0000741053,2023-09-14,23.7,23.11,moving_average
AT0000741053,2023-09-15,24.3,23.13,moving_average
AT0000741053,2023-09-18,24.0,23.15,moving_average
AT0000741053,2023-09-19,24.3,23.17,moving_average
AT0000741053,2023-09-20,24.7,23.2,moving_average
AT0000741053,2023-09-21,24.7,23.22,moving_average
AT0000741053,2023-09-22,24.75,23.25,moving_average
AT0000785555,2023-09-11,20.2,22.57,moving_average
AT0000785555,2023-09-12,19.68,22.59,moving_average
AT0000785555,2023-09-13,19.22,22.6,moving_average
AT0000785555,2023-09-14,19.7,22.61,moving_average
AT0000785555,2023-09-15,19.1,22.62,moving_average
AT0000785555,2023-09-18,18.56,22.63,moving_average
AT0000785555,2023-09-19,17.98,22.63,moving_average
AT0000785555,2023-09-20,17.66,22.64,moving_average
AT0000785555,2023-09-21,16.7,22.64,moving_average
AT0000785555,2023-09-22,16.78,22.64,moving_average
AT0000831706,2023-09-11,24.5,24.47,moving_average
AT0000831706,2023-09-12,24.52,24.47,moving_average
AT0000831706,2023-09-13,24.32,24.48,moving_average
AT0000831706,2023-09-14,24.44,24.48,moving_average
AT0000831706,2023-09-15,24.72,24.48,moving_average
AT0000831706,2023-09-18,24.42,24.49,moving_average
AT0000831706,2023-09-19,24.26,24.5,moving_average
AT0000831706,2023-09-20,24.4,24.51,moving_average
AT0000831706,2023-09-21,24.02,24.51,moving_average
AT0000831706,2023-09-22,23.84,24.52,moving_average
AT0000644505,2023-09-11,41.3,40.58,moving_average
AT0000644505,2023-09-12,40.8,40.51,moving_average
AT0000644505,2023-09-13,40.8,40.44,moving_average
AT0000644505,2023-09-14,41.9,40.36,moving_average
AT0000644505,2023-09-15,38.8,40.29,moving_average
AT0000644505,2023-09-18,38.15,40.22,moving_average
AT0000644505,2023-09-19,38.75,40.15,moving_average
AT0000644505,2023-09-20,39.85,40.07,moving_average
AT0000644505,2023-09-21,38.75,40.0,moving_average
AT0000644505,2023-09-22,38.65,39.97,moving_average
AT0000758305,2023-09-11,24.0,23.95,moving_average
AT0000758305,2023-09-12,24.0,23.95,moving_average
AT0000758305,2023-09-13,23.95,23.95,moving_average
AT0000758305,2023-09-14,24.05,23.95,moving_average
AT0000758305,2023-09-15,24.0,23.94,moving_average
AT0000758305,2023-09-18,23.85,23.94,moving_average
AT0000758305,2023-09-19,23.1,23.94,moving_average
AT0000758305,2023-09-20,23.2,23.95,moving_average
AT0000758305,2023-09-21,22.75,23.95,moving_average
AT0000758305,2023-09-22,22.7,23.95,moving_average
AT0000938204,2023-09-11,129.2,130.35,moving_average
AT0000938204,2023-09-12,130.0,130.3,moving_average
AT0000938204,2023-09-13,128.4,130.24,moving_average
AT0000938204,2023-09-14,128.2,130.18,moving_average
AT0000938204,2023-09-15,130.0,130.11,moving_average
AT0000938204,2023-09-18,129.8,130.06,moving_average
AT0000938204,2023-09-19,127.6,130.0,moving_average
AT0000938204,2023-09-20,128.0,129.96,moving_average
AT0000938204,2023-09-21,128.6,129.92,moving_average
AT0000938204,2023-09-22,128.0,129.89,moving_average
AT0000908504,2023-09-11,25.65,25.36,moving_average
AT0000908504,2023-09-12,25.9,25.37,moving_average
AT0000908504,2023-09-13,25.8,25.38,moving_average
AT0000908504,2023-09-14,25.65,25.39,moving_average
AT0000908504,2023-09-15,25.8,25.4,moving_average
AT0000908504,2023-09-18,26.05,25.41,moving_average
AT0000908504,2023-09-19,26.0,25.42,moving_average
AT0000908504,2023-09-20,26.0,25.44,moving_average
AT0000908504,2023-09-21,25.85,25.45,moving_average
AT0000908504,2023-09-22,26.05,25.46,moving_average
AT0000A21KS2,2023-09-11,17.92,17.83,moving_average
AT0000A21KS2,2023-09-12,17.96,17.85,moving_average
AT0000A21KS2,2023-09-13,18.04,17.86,moving_average
AT0000A21KS2,2023-09-14,18.3,17.87,moving_average
AT0000A21KS2,2023-09-15,18.2,17.88,moving_average
AT0000A21KS2,2023-09-18,18.18,17.9,moving_average
AT0000A21KS2,2023-09-19,18.18,17.91,moving_average
AT0000A21KS2,2023-09-20,18.2,17.93,moving_average
AT0000A21KS2,2023-09-21,18.18,17.94,moving_average
AT0000A21KS2,2023-09-22,18.2,17.96,moving_average
AT0000641352,2023-09-11,30.45,30.45,moving_average
AT0000641352,2023-09-12,30.35,30.44,moving_average
AT0000641352,2023-09-13,30.4,30.44,moving_average
AT0000641352,2023-09-14,30.6,30.43,moving_average
AT0000641352,2023-09-15,30.45,30.42,moving_average
AT0000641352,2023-09-18,30.3,30.42,moving_average
AT0000641352,2023-09-19,30.45,30.41,moving_average
AT0000641352,2023-09-20,30.8,30.4,moving_average
AT0000641352,2023-09-21,30.7,30.4,moving_average
AT0000641352,2023-09-22,30.85,30.39,moving_average
AT0000821103,2023-09-11,7.55,7.5,moving_average
AT0000821103,2023-09-12,7.57,7.51,moving_average
AT0000821103,2023-09-13,7.59,7.51,moving_average
AT0000821103,2023-09-14,7.55,7.52,moving_average
AT0000821103,2023-09-15,7.52,7.52,moving_average
AT0000821103,2023-09-18,7.51,7.52,moving_average
AT0000821103,2023-09-19,7.51,7.52,moving_average
AT0000821103,2023-09-20,7.54,7.53,moving_average
AT0000821103,2023-09-21,7.54,7.53,moving_average
AT0000821103,2023-09-22,7.57,7.53,moving_average
AT0000999982,2023-09-11,3149.33,3144.77,moving_average_recursive
AT0000999982,2023-09-12,3164.3,3145.71,moving_average_recursive
AT0000999982,2023-09-13,3145.71,3146.56,moving_average_recursive
AT0000999982,2023-09-14,3189.45,3147.13,moving_average_recursive
AT0000999982,2023-09-15,3182.55,3147.85,moving_average_recursive
AT0000999982,2023-09-18,3161.84,3148.69,moving_average_recursive
AT0000999982,2023-09-19,3177.7,3149.57,moving_average_recursive
AT0000999982,2023-09-20,3211.99,3150.63,moving_average_recursive
AT0000999982,2023-09-21,3162.76,3151.65,moving_average_recursive
AT0000999982,2023-09-22,3158.91,3152.91,moving_average_recursive
AT0000743059,2023-09-11,45.24,45.33,moving_average_recursive
AT0000743059,2023-09-12,45.45,45.34,moving_average_recursive
AT0000743059,2023-09-13,44.78,45.36,moving_average_recursive
AT0000743059,2023-09-14,45.25,45.36,moving_average_recursive
AT0000743059,2023-09-15,45.22,45.38,moving_average_recursive
AT0000743059,2023-09-18,45.42,45.39,moving_average_recursive
AT0000743059,2023-09-19,45.94,45.42,moving_average_recursive
AT0000743059,2023-09-20,45.81,45.44,moving_average_recursive
AT0000743059,2023-09-21,45.45,45.47,moving_average_recursive
AT0000743059,2023-09-22,45.2,45.5,moving_average_recursive
AT0000937503,2023-09-11,27.14,26.89,moving_average_recursive
AT0000937503,2023-09-12,26.84,26.92,moving_average_recursive
AT0000937503,2023-09-13,26.46,26.96,moving_average_recursive
AT0000937503,2023-09-14,27.04,26.98,moving_average_recursive
AT0000937503,2023-09-15,26.96,27.02,moving_average_recursive
AT0000937503,2023-09-18,26.5,27.05,moving_average_recursive
AT0000937503,2023-09-19,26.38,27.09,moving_average_recursive
AT0000937503,2023-09-20,26.94,27.13,moving_average_recursive
AT0000937503,2023-09-21,26.2,27.17,moving_average_recursive
AT0000937503,2023-09-22,26.12,27.2,moving_average_recursive
AT0000652011,2023-09-11,32.19,32.12,moving_average_recursive
AT0000652011,2023-09-12,32.55,32.16,moving_average_recursive
AT0000652011,2023-09-13,32.69,32.2,moving_average_recursive
AT0000652011,2023-09-14,33.24,32.23,moving_average_recursive
AT0000652011,2023-09-15,32.92,32.27,moving_average_recursive
AT0000652011,2023-09-18,32.6,32.3,moving_average_recursive
AT0000652011,2023-09-19,32.9,32.33,moving_average_recursive
AT0000652011,2023-09-20,33.04,32.36,moving_average_recursive
AT0000652011,2023-09-21,32.42,32.39,moving_average_recursive
AT0000652011,2023-09-22,32.46,32.42,moving_average_recursive
AT0000746409,2023-09-11,75.3,75.17,moving_average_recursive
AT0000746409,2023-09-12,76.05,75.1,moving_average_recursive
AT0000746409,2023-09-13,76.0,75.03,moving_average_recursive
AT0000746409,2023-09-14,79.55,74.96,moving_average_recursive
AT0000746409,2023-09-15,80.8,74.89,moving_average_recursive
AT0000746409,2023-09-18,80.25,74.82,moving_average_recursive
AT0000746409,2023-09-19,80.4,74.75,moving_average_recursive
AT0000746409,2023-09-20,83.45,74.69,moving_average_recursive
AT0000746409,2023-09-21,80.9,74.62,moving_average_recursive
AT0000746409,2023-09-22,79.2,74.57,moving_average_recursive
AT0000922554,2023-09-11,30.8,31.39,moving_average_recursive
AT0000922554,2023-09-12,30.6,31.38,moving_average_recursive
AT0000922554,2023-09-13,30.5,31.37,moving_average_recursive
AT0000922554,2023-09-14,31.0,31.36,moving_average_recursive
AT0000922554,2023-09-15,31.2,31.35,moving_average_recursive
AT0000922554,2023-09-18,30.5,31.34,moving_average_recursive
AT0000922554,2023-09-19,30.3,31.33,moving_average_recursive
AT0000922554,2023-09-20,31.2,31.32,moving_average_recursive
AT0000922554,2023-09-21,31.5,31.31,moving_average_recursive
AT0000922554,2023-09-22,30.6,31.3,moving_average_recursive
AT00000VIE62,2023-09-11,46.3,46.96,moving_average_recursive
AT00000VIE62,2023-09-12,46.45,47.03,moving_average_recursive
AT00000VIE62,2023-09-13,46.15,47.09,moving_average_recursive
AT00000VIE62,2023-09-14,46.15,47.16,moving_average_recursive
AT00000VIE62,2023-09-15,47.45,47.22,moving_average_recursive
AT00000VIE62,2023-09-18,47.7,47.29,moving_average_recursive
AT00000VIE62,2023-09-19,46.8,47.36,moving_average_recursive
AT00000VIE62,2023-09-20,46.3,47.42,moving_average_recursive
AT00000VIE62,2023-09-21,46.45,47.49,moving_average_recursive
AT00000VIE62,2023-09-22,46.8,47.56,moving_average_recursive
AT0000741053,2023-09-11,23.25,23.07,moving_average_recursive
AT0000741053,2023-09-12,23.35,23.08,moving_average_recursive
AT0000741053,2023-09-13,23.4,23.1,moving_average_recursive
AT0000741053,2023-09-14,23.7,23.11,moving_average_recursive
AT0000741053,2023-09-15,24.3,23.13,moving_average_recursive
AT0000741053,2023-09-18,24.0,23.14,moving_average_recursive
AT0000741053,2023-09-19,24.3,23.16,moving_average_recursive
AT0000741053,2023-09-20,24.7,23.18,moving_average_recursive
AT0000741053,2023-09-21,24.7,23.2,moving_average_recursive
AT0000741053,2023-09-22,24.75,23.22,moving_average_recursive
AT0000785555,2023-09-11,20.2,22.57,moving_average_recursive
AT0000785555,2023-09-12,19.68,22.59,moving_average_recursive
AT0000785555,2023-09-13,19.22,22.61,moving_average_recursive
AT0000785555,2023-09-14,19.7,22.63,moving_average_recursive
AT0000785555,2023-09-15,19.1,22.65,moving_average_recursive
AT0000785555,2023-09-18,18.56,22.67,moving_average_recursive
AT0000785555,2023-09-19,17.98,22.69,moving_average_recursive
AT0000785555,2023-09-20,17.66,22.71,moving_average_recursive
AT0000785555,2023-09-21,16.7,22.73,moving_average_recursive
AT0000785555,2023-09-22,16.78,22.76,moving_average_recursive
AT0000831706,2023-09-11,24.5,24.47,moving_average_recursive
AT0000831706,2023-09-12,24.52,24.47,moving_average_recursive
AT0000831706,2023-09-13,24.32,24.48,moving_average_recursive
AT0000831706,2023-09-14,24.44,24.48,moving_average_recursive
AT0000831706,2023-09-15,24.72,24.49,moving_average_recursive
AT0000831706,2023-09-18,24.42,24.5,moving_average_recursive
AT0000831706,2023-09-19,24.26,24.5,moving_average_recursive
AT0000831706,2023-09-20,24.4,24.51,moving_average_recursive
AT0000831706,2023-09-21,24.02,24.52,moving_average_recursive
AT0000831706,2023-09-22,23.84,24.53,moving_average_recursive
AT0000644505,2023-09-11,41.3,40.58,moving_average_recursive
AT0000644505,2023-09-12,40.8,40.51,moving_average_recursive
AT0000644505,2023-09-13,40.8,40.44,moving_average_recursive
AT0000644505,2023-09-14,41.9,40.36,moving_average_recursive
AT0000644505,2023-09-15,38.8,40.29,moving_average_recursive
AT0000644505,2023-09-18,38.15,40.22,moving_average_recursive
AT0000644505,2023-09-19,38.75,40.15,moving_average_recursive
AT0000644505,2023-09-20,39.85,40.08,moving_average_recursive
AT0000644505,2023-09-21,38.75,40.02,moving_average_recursive
AT0000644505,2023-09-22,38.65,39.99,moving_average_recursive
AT0000758305,2023-09-11,24.0,23.95,moving_average_recursive
AT0000758305,2023-09-12,24.0,23.95,moving_average_recursive
AT0000758305,2023-09-13,23.95,23.95,moving_average_recursive
AT0000758305,2023-09-14,24.05,23.95,moving_average_recursive
AT0000758305,2023-09-15,24.0,23.94,moving_average_recursive
AT0000758305,2023-09-18,23.85,23.94,moving_average_recursive
AT0000758305,2023-09-19,23.1,23.95,moving_average_recursive
AT0000758305,2023-09-20,23.2,23.95,moving_average_recursive
AT0000758305,2023-09-21,22.75,23.96,moving_average_recursive
AT0000758305,2023-09-22,22.7,23.96,moving_average_recursive
